"journeyID","touchpoint_type","device"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Paid","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Paid","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Paid","fixed"
1290,"Paid","fixed"
1290,"Paid","fixed"
1290,"Paid","fixed"
1290,"Paid","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Paid","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Paid","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1290,"Organic","fixed"
1324,"Generic search","mobile"
1324,"Generic search","mobile"
1324,"Generic search","mobile"
1324,"Generic search","mobile"
1324,"Organic","mobile"
1324,"Generic search","mobile"
1324,"Generic search","mobile"
1324,"Generic search","mobile"
1324,"Generic search","mobile"
1324,"Generic search","mobile"
1324,"Organic","fixed"
1324,"Paid","fixed"
1324,"Paid","fixed"
1324,"Paid","fixed"
1324,"Paid","fixed"
1324,"Paid","fixed"
1324,"Paid","fixed"
1324,"Paid","fixed"
1324,"Paid","fixed"
1324,"Paid","fixed"
1324,"Paid","fixed"
1324,"Paid","fixed"
1324,"Paid","fixed"
1324,"Paid","fixed"
1324,"Paid","fixed"
1324,"Paid","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Generic search","mobile"
1324,"Organic","mobile"
1324,"Organic","mobile"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1324,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Paid","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1370,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1550,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Paid","fixed"
1551,"Paid","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Paid","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Paid","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
1551,"Organic","fixed"
